Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
HCA6Gte	17.80	6.57	13.01	-50.46	18.76
HCA6Gtr	0.00	4.75	0.00	-17.81	17.81
HDCA24GSc	1225.63	18.74	1221.91	1186.28	1257.54
HDCA24GSr	1225.63	18.74	1221.91	1186.28	1257.54
HDCA24Gte	17.80	6.57	13.01	-50.46	18.76
HDCA24Gtr	0.00	4.75	0.00	-17.81	17.81
HDCA6GSc	1225.63	18.74	1221.91	1186.28	1257.54
HDCA6GSr	1225.63	18.74	1221.91	1186.28	1257.54
HDCA6Gte	17.80	6.57	13.01	-50.46	18.76
HDCA6Gtr	0.00	4.75	0.00	-17.81	17.81
HYOCHOLabc	17.80	4.53	13.02	-50.46	18.76
HYOCHOLt	0.00	0.00	0.06	-35.57	35.69
HYOCHOLt2	0.00	0.00	-3.12	-94.46	6.09
HYOCHOLtr	0.00	0.00	0.00	-17.81	17.81
ICDCHOLabc	17.80	4.53	13.02	-50.46	18.76
ICDCHOLt	0.00	0.00	0.06	-35.57	35.69
ICDCHOLt2	0.00	0.00	-3.12	-94.46	6.09
ISOCHOLabc	17.80	4.53	14.20	-49.27	19.95
ISOCHOLt	0.00	0.00	-1.13	-36.75	34.50
ISOCHOLt2	0.00	0.00	-4.30	-95.64	4.90
LCA24GSc	1154.70	16.66	1151.72	1116.09	1187.34
LCA24GSr	1154.70	16.66	1151.72	1116.09	1187.34
LCA24Gte	17.80	6.57	13.01	-50.46	18.76
LCA24Gtr	0.00	4.75	0.00	-17.81	17.81
LCA3GSc	1154.70	16.66	1151.72	1116.09	1187.34
LCA3GSr	1154.70	16.66	1151.72	1116.09	1187.34
LCA3Gte	17.80	6.57	13.01	-50.46	18.76
LCA3Gtr	0.00	4.75	0.00	-17.81	17.81
LCA3Sabc	17.80	6.57	10.12	-53.36	15.86
LCA3St	0.00	4.75	2.96	-32.67	38.58
LCASULT	382.52	16.56	378.83	343.20	414.45
M02155tr	0.00	0.00	0.00	-17.81	17.81
TCA3Sabc	17.80	6.57	13.01	-50.46	18.76
TCA3St	0.00	4.75	0.06	-35.56	35.69
TCASULT	779.99	17.35	822.18	786.56	857.81
TCDCA3Sabc	17.80	6.57	13.01	-50.46	18.76
TCDCA3St	0.00	4.75	0.06	-35.56	35.69
TCDCA6AH	-406.82	24.40	-363.71	-390.87	-305.72
TCDCASULT	636.92	17.66	679.14	643.51	714.77
TDCA3Sabc	17.80	6.57	10.12	-53.36	15.86
TDCA3St	0.00	4.75	2.96	-32.67	38.58
TDCASULT	668.21	18.15	664.72	629.10	700.35
THYOCHOLabc	17.80	4.53	13.09	-50.39	18.83
THYOCHOLt	0.00	0.00	-0.01	-35.64	35.61
THYOCHOLt2	0.00	0.00	-3.19	-94.53	6.02
TUDCA3Sabc	17.80	6.57	13.01	-50.46	18.76
TUDCA3St	0.00	4.75	0.06	-35.56	35.69
TUDCASULT	646.86	17.45	689.08	653.45	724.71
UCHOLabc	17.80	4.53	13.02	-50.46	18.76
UCHOLt	0.00	0.00	0.06	-35.57	35.69
UCHOLt2	0.00	0.00	-3.12	-94.46	6.09
UDCA3Sabc	17.80	6.57	10.12	-53.36	15.86
UDCA3St	0.00	4.75	2.96	-32.67	38.58
UDCASULT	430.24	14.60	426.54	390.91	462.17
UDCHOLt	0.00	0.00	0.06	-35.57	35.69
UDCHOLt2	0.00	0.00	-3.12	-94.46	6.09
12HTACRhr	-358.82	29.13	-358.73	-382.48	-293.41
12HTACRtu	17.80	4.53	15.76	-47.72	21.50
12HTACRtep	0.00	0.00	-0.15	-17.96	17.66
1331TAALThr	64.88	26.88	65.61	29.99	101.24
1331TACRhr	38.67	27.28	39.41	3.78	75.03
1331TACRteb	17.80	4.53	15.90	-47.57	21.65
1331TACRtev	0.00	0.00	-0.00	-17.82	17.81
13DMThr	110.21	28.67	110.94	75.32	146.57
13DMTtu	17.80	4.53	15.90	-47.57	21.65
13DMTtep	0.00	0.00	-0.00	-17.82	17.81
14HMDZALThr	-386.00	11.23	-385.37	-409.12	-320.05
14HMDZhr	-383.24	11.28	-382.87	-406.62	-317.55
14MDZtev	0.00	0.00	0.00	-17.81	17.82
1513DTALThr	38.67	27.28	39.41	3.78	75.03
1513DTACRhr	64.88	26.88	65.61	29.99	101.24
1513TACRtu	17.80	4.53	15.90	-47.57	21.65
1513TACRtep	0.00	0.00	-0.00	-17.82	17.81
1531TACRhr	78.54	27.92	79.27	43.65	114.90
1531TACRteb	17.80	4.53	15.90	-47.57	21.65
1531TACRtev	0.00	0.00	-0.00	-17.82	17.81
1531TALThr	78.54	27.92	79.27	43.65	114.90
15DMThr	136.42	29.04	137.15	101.53	172.78
15DMTtu	17.80	4.53	15.90	-47.57	21.65
15DMTtep	0.00	0.00	-0.00	-17.82	17.81
1HIBUPGLUC_Sthv	0.00	0.00	-2.89	-20.71	14.92
1HIBUP_SGLUhep	9.03	10.24	6.79	-28.84	42.41
1HIBUP_Sthv	0.00	0.00	-2.89	-20.71	14.92
1HMDGLUChr	-84.14	9.86	-956.98	-992.60	-921.35
1HMDZGLUChc	0.00	0.00	26.64	8.83	44.45
1OHMDZhr	-386.00	10.97	-385.11	-408.86	-319.79
1OHMDZtep	0.00	0.00	0.01	-17.81	17.82
2HATVLAChc	-158.57	13.77	1320.27	1258.71	1325.32
2HATVACIDGLUChr	40.07	17.22	-310.11	-345.74	-274.49
2HATVACIDGLUCteb	17.80	4.53	-36.87	-100.35	-31.13
2HATVACIDOXDhc	-232.76	15.77	-232.41	-256.16	-167.10
2HATVACIDhc	170.82	13.31	-1308.67	-1326.48	-1290.86
2HATVACIDteb	17.80	4.53	-27.37	-90.85	-21.63
2HATVACIDtep	0.00	0.00	-43.28	-61.09	-25.47
2HATVACIDthc	0.00	0.00	40.45	4.82	76.07
2HATVLACGLUChr	94.08	15.51	-1648.60	-1684.23	-1612.98
2HATVLACGLUCteb	17.80	4.53	-34.50	-97.97	-28.75
2HATVLACOXDhc	-271.94	16.81	-358.58	-382.33	-293.26
2HATVLACteb	17.80	4.53	15.90	-47.58	21.64
2HATVLACtep	0.00	0.00	-0.01	-17.82	17.80
2HATVLACthc	0.00	0.00	-2.82	-38.45	32.81
2HIBUPGLUC_Sthv	0.00	0.00	-2.89	-20.71	14.92
2HIBUP_Rthv	0.00	0.00	-2.89	-20.71	14.92
2HIBUP_SGLUhep	9.03	10.24	6.79	-28.84	42.42
2HIBUP_Sthv	0.00	0.00	-2.89	-20.71	14.92
31DMThr	136.42	29.04	137.15	101.53	172.78
31DMTtu	17.80	4.53	15.90	-47.57	21.65
31DMTtep	0.00	0.00	-0.00	-17.82	17.81
35DHPVShc	333.51	20.45	289.27	259.58	402.09
35DHPVStep	0.00	4.75	-2.89	-20.71	14.92
35DHPVSthc	0.00	4.75	0.06	-35.56	35.69
35DSMVhep	-498.41	12.18	-496.57	-520.32	-431.25
35DSMVteb	17.80	4.53	15.91	-47.57	21.65
3HIBUPGLUC_Sthv	0.00	4.75	-2.89	-20.71	14.92
3HIBUP_Rthv	0.00	0.00	-2.89	-20.71	14.92
3HIBUP_SGLUhep	1178.51	8.77	1175.53	1139.91	1211.16
3HIBUP_Sthv	0.00	0.00	-2.89	-20.71	14.92
3HLVSTAChep	906.39	10.47	904.91	887.10	922.72
3HLVSTACtbc	17.80	6.57	13.01	-50.46	18.76
3HPVSTETCOAhcm	1667.40	29.38	1675.16	1503.37	1728.60
3HPVSTETCOAhcx	80.95	26.60	73.63	-62.93	168.64
3HPVSTETteb	17.80	6.57	15.91	-47.57	21.65
3HPVSTETtev	0.00	4.75	0.00	-17.81	17.81
3HPVShc	600.06	13.11	556.93	533.18	622.25
3HPVSteb	17.80	6.57	15.91	-47.57	21.65
3HPVStep	0.00	4.75	0.00	-17.81	17.81
3HPVSthc	0.00	4.75	-2.83	-38.46	32.79
3HSMVACIDhep	13.56	7.50	12.81	-5.00	30.63
3HSMVACIDteb	17.80	4.53	13.02	-50.46	18.76
3HSMVhep	7.95	7.72	7.95	-9.87	25.76
3ISPVShc	866.60	9.47	823.11	805.30	840.92
3ISPVSteb	17.80	6.57	15.91	-47.57	21.65
3ISPVStep	0.00	4.75	0.00	-17.81	17.81
3ISPVSthc	0.00	4.75	-2.83	-38.46	32.79
3MEACMPhc	31.88	7.93	31.14	-4.48	66.77
3OHACMPhr	-90.54	10.19	-90.13	-113.88	-24.81
3OHACMPtev	17.80	6.57	15.91	-47.57	21.65
4BHGLZABCt	17.80	4.53	13.01	-50.46	18.76
4BHGLZhr	-392.60	13.32	-392.23	-415.98	-326.92
4BHGLZtev	0.00	0.00	-2.90	-20.71	14.92
4HATVACIDOXDhc	-215.47	16.03	-215.11	-238.86	-149.79
4HATVACIDhc	185.87	13.71	-1293.62	-1311.43	-1275.80
4HATVACIDteb	17.80	4.53	-27.38	-90.85	-21.63
4HATVACIDtep	0.00	0.00	-43.29	-61.10	-25.47
4HATVACIDthc	0.00	0.00	40.45	4.83	76.08
4HATVLACOXDhc	-269.71	16.89	-356.33	-380.08	-291.01
4HATVLAChc	-173.62	14.16	1305.22	1243.66	1310.26
4HATVLACteb	17.80	4.53	15.89	-47.58	21.64
4HATVLACtep	0.00	0.00	-0.01	-17.83	17.80
4HATVLACthc	0.00	0.00	-2.82	-38.44	32.81
4HMDGLUCtev	0.00	0.00	-26.55	-44.36	-8.73
4HMDZGLUChr	-84.14	9.74	-956.98	-992.60	-921.35
4OHMDZhr	-383.24	10.92	-382.61	-406.36	-317.29
4OHMDZtev	0.00	0.00	0.10	-17.72	17.91
56DHPVShc	-505.21	10.35	-504.84	-528.59	-439.53
56DHPVSteb	17.80	6.57	15.91	-47.57	21.65
56DHPVStev	0.00	4.75	0.00	-17.81	17.81
56EPPVShc	-266.54	10.23	-266.18	-289.93	-200.86
56EPPVSteb	17.80	6.57	15.91	-47.57	21.65
56EPPVStev	0.00	4.75	0.00	-17.81	17.81
5OHFVSGLUhc	797.11	7.74	793.38	757.75	829.01
5OHFVSGLUtev	0.00	4.75	-2.89	-20.71	14.92
5OHFVShc	261.96	12.66	218.84	195.09	284.15
5OHFVSteb	17.80	6.57	15.91	-47.57	21.65
6AHGLZABCt	17.80	6.57	13.01	-50.46	18.76
6AHGLZhr	6.30	11.80	5.93	-17.82	71.25
6AHGLZtev	0.00	4.75	-2.89	-20.71	14.92
6BHGLZABCt	17.80	4.53	13.01	-50.46	18.76
6BHGLZGLCABCt	17.80	4.53	10.12	-53.36	15.87
6BHGLZGLChr	69.13	11.69	66.15	30.52	101.77
6BHGLZGLCtev	0.00	0.00	-5.79	-23.60	12.03
6BHGLZhr	-418.42	12.87	-418.06	-441.81	-352.74
6BHGLZtev	0.00	0.00	-2.90	-20.71	14.92
6CSMVACIDhep	13.56	8.26	12.81	-5.00	30.63
6CSMVACIDteb	17.80	4.53	10.12	-53.35	15.87
6CSMVhep	-543.94	13.76	-544.32	-585.88	-461.19
6EPSteb	17.80	6.57	15.91	-47.57	21.65
6EPVStep	0.00	4.75	0.00	-17.81	17.81
6EPVShc	866.60	9.47	823.11	805.30	840.92
6EPVSthc	0.00	4.75	-2.83	-38.46	32.79
6HLVSTAChep	13.56	7.65	12.81	-5.00	30.63
6HLVSTthep	0.00	0.00	-0.00	-17.81	17.81
6HMSMVACIDhep	13.56	8.36	12.81	-5.00	30.63
6HMSMVACIDteb	17.80	4.53	13.02	-50.46	18.76
6HMSMVhep	-72.92	12.53	-72.55	-125.99	-19.11
6HSMVACIDhep	13.56	7.72	12.81	-5.00	30.63
6HSMVACIDteb	17.80	4.53	13.02	-50.46	18.76
6HSMVhep	-399.17	12.08	-398.81	-422.56	-333.49
6MELACAChep	13.56	7.15	12.81	-5.00	30.63
6MELVACtbc	17.80	4.53	13.02	-50.46	18.76
6MELVSTthep	0.00	0.00	-0.00	-17.81	17.81
6MSMVhep	-436.16	12.03	-435.80	-459.55	-370.48
6OHFVSGLUhc	797.11	7.74	793.38	757.75	829.01
6OHFVSGLUtev	0.00	4.75	-2.89	-20.71	14.92
6OHFVShc	261.96	12.66	218.84	195.09	284.15
6OHFVSteb	17.80	6.57	15.91	-47.57	21.65
7AHGLZABCt	17.80	6.57	13.01	-50.46	18.76
7AHGLZhr	6.30	11.80	5.93	-17.82	71.25
7AHGLZtev	0.00	4.75	-2.89	-20.71	14.92
7BHGLZABCt	17.80	4.53	13.01	-50.46	18.76
7BHGLZGLCABCt	17.80	4.53	10.12	-53.36	15.87
7BHGLZGLChr	72.91	11.77	69.92	34.30	105.55
7BHGLZGLCtev	0.00	0.00	-5.79	-23.60	12.03
7BHGLZhr	-414.64	12.89	-414.28	-438.03	-348.96
7BHGLZtev	0.00	0.00	-2.90	-20.71	14.92
7HPVShc	-266.54	10.23	-266.18	-289.93	-200.86
7HPVSteb	17.80	6.57	15.91	-47.57	21.65
7HPVStev	0.00	4.75	0.00	-17.81	17.81
ALLOP2tu	0.00	0.00	-2.88	-20.69	14.93
ACMPtu	17.80	4.53	15.92	-47.55	21.67
ACMPGLUChr	-87.52	8.46	-90.49	-126.11	-54.86
ACMPGLUTdt	0.00	0.00	0.22	-17.60	18.03
ACMPGLUTtep	17.80	4.53	15.69	-47.78	21.44
ACMPGLUTthc	17.80	4.53	16.12	-47.35	21.87
ACMPGLUtep	17.80	4.53	13.02	-50.45	18.77
ACMPGLUthc	17.80	4.53	18.79	-44.68	24.54
ACMPShc	-332.62	7.55	-333.32	-368.95	-297.69
ACMPdt	0.00	0.00	-0.01	-17.83	17.80
ACMPthc	17.80	4.53	15.89	-47.58	21.64
ALLOP1tu	0.00	0.00	-2.99	-57.56	10.52
ALLOPOXDhep	-93.99	6.07	-94.09	-129.72	-58.47
ALLOPtepvb	0.00	0.00	0.02	-17.80	17.83
AM19CSALThr	-467.75	29.87	-467.39	-491.14	-402.07
AM19CShr	-338.03	28.98	-337.67	-361.42	-272.35
AM19CSteb	17.80	4.53	15.92	-47.56	21.66
AM1A4NCShc	-101.39	26.92	-100.66	-136.29	-65.03
AM1A4NCSteb	17.80	4.53	13.02	-50.45	18.77
AM1ACCShr	-447.78	24.23	-448.52	-454.46	-401.02
AM1ACCStev	0.00	0.00	-2.89	-20.70	14.93
AM1ACShr	-528.23	28.04	-528.61	-552.36	-463.30
AM1ACSteb	17.80	4.53	13.02	-50.45	18.77
AM1ACStep	0.00	0.00	-2.89	-20.70	14.93
AM1ALCShr	63.58	28.43	63.22	34.92	102.25
AM1ALCSteb	17.80	4.53	15.92	-47.56	21.66
AM1ALCStep	0.00	0.00	0.01	-17.81	17.82
AM1C4N9CShc	90.66	26.48	91.40	55.77	127.02
AM1C4N9CSteb	17.80	4.53	15.92	-47.56	21.66
AM1C9CShr	-467.75	27.11	-467.38	-491.14	-402.07
AM1C9CSteb	17.80	4.53	15.92	-47.56	21.66
AM1C9CStev	0.00	0.00	0.01	-17.81	17.82
AM1CCShr	-416.24	27.21	-415.87	-439.62	-350.56
AM1CCSteb	17.80	4.53	15.92	-47.56	21.66
AM1CCStev	0.00	0.00	0.01	-17.81	17.82
AM1CGLChr	-74.43	27.12	-77.42	-113.05	-41.79
AM1CGLCteb	17.80	4.53	13.02	-50.45	18.77
AM1CSAhr	-338.03	28.61	-337.67	-361.42	-272.35
AM1CSAtep	0.00	0.00	0.01	-17.81	17.82
AM4N9CShc	-52.16	26.89	-51.43	-87.05	-15.80
AM4N9CShr	-467.75	27.27	-467.38	-491.14	-402.07
AM4N9CStev	0.00	0.00	0.01	-17.80	17.82
AM4NC9CSteb	17.80	4.53	15.92	-47.56	21.66
AM4NCShr	-52.16	26.52	-51.43	-87.05	-15.80
AM4NCSteb	17.80	4.53	15.92	-47.56	21.66
AM4NCStep	0.00	0.00	0.01	-17.80	17.82
AM9CSAhr	-467.75	27.69	-467.38	-491.14	-402.07
AM9CSAteb	17.80	4.53	15.92	-47.56	21.66
AM9CSAtep	0.00	0.00	0.01	-17.81	17.82
ATVACIDMCTtu	0.00	0.00	40.37	22.55	58.18
ATVACIDOATPtu	0.00	0.00	40.43	4.80	76.05
ATVACIDhc	131.63	13.84	-1434.84	-1452.65	-1417.03
ATVACIDhr	24.94	15.69	720.81	643.62	714.88
ATVACIDtdu	0.00	0.00	43.26	25.45	61.07
ATVACIDtu	17.80	4.53	-27.35	-90.83	-21.61
ATVACYLGLUChc	26.79	15.91	-323.39	-359.02	-287.77
ATVETHGLUChc	-154.06	19.23	-855.90	-909.34	-802.46
ATVLACGLCURhc	41.61	16.80	-1788.05	-1823.67	-1752.42
ATVLACThc	0.00	0.00	-5.22	-40.84	30.41
ATVLACh2r	-222.98	16.74	1690.69	1643.18	1696.62
ATVLAChc	-119.38	14.28	1446.44	1384.88	1451.49
ATVLAChr	-106.17	15.86	1720.50	1673.00	1726.44
ATVLACtdhc	0.00	0.00	-2.39	-20.20	15.43
ATVLACtu	17.80	4.53	18.29	-45.18	24.04
Am19CStev	0.00	0.00	0.01	-17.81	17.82
Am1CSAteb	17.80	4.53	15.92	-47.56	21.66
CARBIBUP_SGLUthv	0.00	0.00	-5.79	-23.60	12.03
CARIBUP_Rthv	0.00	0.00	-5.79	-23.60	12.03
CARIBUP_SGLUhep	9.03	10.69	6.79	-28.84	42.41
CARIBUP_Sthv	0.00	0.00	-5.79	-23.60	12.03
CRGLZABCt	17.80	4.53	10.12	-53.36	15.87
CRGLZhr	-161.84	11.65	-162.57	-168.51	-115.07
CRGLZtev	0.00	0.00	-5.79	-23.60	12.03
CRVS1M24hc	-266.54	10.23	-266.18	-289.93	-200.86
CRVS1tev	0.00	4.75	0.00	-17.81	17.81
CRVS23M24hc	-193.79	12.54	-192.69	-263.94	-121.43
CRVSATPthc	17.80	4.53	12.32	-51.15	18.07
CRVSATPtu	17.80	4.53	19.49	-43.98	25.24
CRVSM1SPhc	206.79	7.98	207.52	171.90	243.15
CRVSM1hc	746.64	15.33	617.32	546.07	688.58
CRVSM1hr	-861.67	5.39	-860.93	-908.43	-854.99
CRVSM1teb	17.80	6.57	15.91	-47.57	21.65
CRVSM22hc	-1068.45	8.29	-1068.45	-1133.76	-1044.70
CRVSM23hc	673.88	13.52	543.83	520.08	609.15
CRVSM23hr	-861.67	5.39	-860.93	-908.43	-854.99
CRVSM23teb	17.80	6.57	15.91	-47.57	21.65
CRVSM23tev	0.00	4.75	0.00	-17.81	17.81
CRVSM24teb	17.80	6.57	15.91	-47.57	21.65
CRVSM24tev	0.00	4.75	0.00	-17.81	17.81
CRVSM31hc	-1068.45	8.29	-1068.45	-1133.76	-1044.70
CRVStu	0.00	0.00	-3.59	-21.40	14.23
CRVSthc	0.00	0.00	-6.42	-42.04	29.21
CSASULPhc	-247.78	25.99	-248.52	-284.15	-212.89
CSASULPteb	17.80	4.53	13.02	-50.45	18.77
CSASULPtev	0.00	0.00	-2.89	-20.70	14.93
CSAtd	0.00	0.00	-0.01	-17.82	17.81
CSAtu	17.80	4.53	15.92	-47.56	21.66
CVM1GLUChc	797.11	7.74	793.38	757.75	829.01
CVM23GLUChc	797.11	7.74	793.38	757.75	829.01
CYSACMPAChc	-70.96	12.70	-71.76	-104.62	-47.61
CYSAMPtev	17.80	4.53	15.88	-47.59	21.63
DELACCRVSM23hc	206.79	7.98	207.52	171.90	243.15
DEOXFVShc	577.18	15.71	534.78	451.65	576.35
DEOXFVStev	0.00	4.75	0.00	-17.81	17.81
DESFVShc	270.96	23.15	230.04	123.17	336.92
DESFVSteb	17.80	6.57	15.91	-47.57	21.65
DHGLZABCt	17.80	4.53	13.01	-50.46	18.76
DHGLZhc	5.94	12.02	5.58	-22.72	44.61
DHGLZtev	0.00	0.00	-2.90	-20.71	14.92
DSPVShc	218.40	34.24	178.95	54.26	303.64
DSPVSteb	17.80	6.57	15.91	-47.57	21.65
DSPVStev	0.00	4.75	0.00	-17.81	17.81
EPOXTAChr	34.69	34.08	36.89	-22.48	137.84
EPOXTACteb	17.80	4.53	15.90	-47.57	21.65
EPOXTACtev	0.00	0.00	-0.00	-17.82	17.81
EX_12htacr[e]	NaN	18.09	NaN	NaN	NaN
EX_1331tacr[e]	NaN	18.42	NaN	NaN	NaN
EX_13dmt[e]	NaN	18.51	NaN	NaN	NaN
EX_14hmdz[e]	NaN	4.92	NaN	NaN	NaN
EX_1513tacr[e]	NaN	18.42	NaN	NaN	NaN
EX_1531tacr[e]	NaN	19.36	NaN	NaN	NaN
EX_15dmt[e]	NaN	19.09	NaN	NaN	NaN
EX_1hibup_S[e]	NaN	4.86	NaN	NaN	NaN
EX_1hibupglu_S[e]	NaN	6.63	NaN	NaN	NaN
EX_1hmdgluc[e]	NaN	6.25	NaN	NaN	NaN
EX_1ohmdz[e]	NaN	4.57	NaN	NaN	NaN
EX_2hatvacid[e]	NaN	10.03	NaN	NaN	NaN
EX_2hatvacidgluc[e]	NaN	12.59	NaN	NaN	NaN
EX_2hatvlac[e]	NaN	8.70	NaN	NaN	NaN
EX_2hatvlacgluc[e]	NaN	11.29	NaN	NaN	NaN
EX_2hibup_R[e]	NaN	4.86	NaN	NaN	NaN
EX_2hibup_S[e]	NaN	4.86	NaN	NaN	NaN
EX_2hibupglu_S[e]	NaN	6.63	NaN	NaN	NaN
EX_31dmt[e]	NaN	19.09	NaN	NaN	NaN
EX_35dhpvs[e]	NaN	3.36	NaN	NaN	NaN
EX_35dsmv[e]	NaN	5.72	NaN	NaN	NaN
EX_3hibup_R[e]	NaN	5.26	NaN	NaN	NaN
EX_3hibup_S[e]	NaN	5.32	NaN	NaN	NaN
EX_3hibupglu_S[e]	NaN	3.36	NaN	NaN	NaN
EX_3hlvstacid[e]	NaN	3.36	NaN	NaN	NaN
EX_3hpvs[e]	NaN	3.36	NaN	NaN	NaN
EX_3hpvstet[e]	NaN	3.36	NaN	NaN	NaN
EX_3hsmvacid[e]	NaN	5.14	NaN	NaN	NaN
EX_3ispvs[e]	NaN	3.36	NaN	NaN	NaN
EX_3ohacmp[e]	NaN	3.36	NaN	NaN	NaN
EX_4bhglz[e]	NaN	7.02	NaN	NaN	NaN
EX_4hatvacid[e]	NaN	10.42	NaN	NaN	NaN
EX_4hatvlac[e]	NaN	8.86	NaN	NaN	NaN
EX_4hmdgluc[e]	NaN	6.13	NaN	NaN	NaN
EX_4ohmdz[e]	NaN	4.45	NaN	NaN	NaN
EX_56dhpvs[e]	NaN	3.36	NaN	NaN	NaN
EX_56eppvs[e]	NaN	3.36	NaN	NaN	NaN
EX_5ohfvs[e]	NaN	3.36	NaN	NaN	NaN
EX_5ohfvsglu[e]	NaN	3.36	NaN	NaN	NaN
EX_6ahglz[e]	NaN	3.36	NaN	NaN	NaN
EX_6bhglz[e]	NaN	6.12	NaN	NaN	NaN
EX_6bhglzglc[e]	NaN	7.86	NaN	NaN	NaN
EX_6csmvacid[e]	NaN	5.75	NaN	NaN	NaN
EX_6epvs[e]	NaN	3.36	NaN	NaN	NaN
EX_6hlvst[e]	NaN	5.49	NaN	NaN	NaN
EX_6hmsmvacid[e]	NaN	5.82	NaN	NaN	NaN
EX_6hsmvacid[e]	NaN	5.33	NaN	NaN	NaN
EX_6melvacid[e]	NaN	4.86	NaN	NaN	NaN
EX_6melvst[e]	NaN	5.16	NaN	NaN	NaN
EX_6ohfvs[e]	NaN	3.36	NaN	NaN	NaN
EX_6ohfvsglu[e]	NaN	3.36	NaN	NaN	NaN
EX_7ahglz[e]	NaN	3.36	NaN	NaN	NaN
EX_7bhglz[e]	NaN	6.17	NaN	NaN	NaN
EX_7bhglzglc[e]	NaN	7.95	NaN	NaN	NaN
EX_7hpvs[e]	NaN	3.36	NaN	NaN	NaN
EX_acmp[e]	NaN	3.22	NaN	NaN	NaN
EX_acmpglu[e]	NaN	4.89	NaN	NaN	NaN
EX_acmpglut[e]	NaN	9.84	NaN	NaN	NaN
EX_allop[e]	NaN	2.43	NaN	NaN	NaN
EX_am19cs[e]	NaN	20.27	NaN	NaN	NaN
EX_am1a4ncs[e]	NaN	17.86	NaN	NaN	NaN
EX_am1accs[e]	NaN	15.93	NaN	NaN	NaN
EX_am1acs[e]	NaN	19.11	NaN	NaN	NaN
EX_am1alcs[e]	NaN	18.42	NaN	NaN	NaN
EX_am1c4n9cs[e]	NaN	18.15	NaN	NaN	NaN
EX_am1c9cs[e]	NaN	18.21	NaN	NaN	NaN
EX_am1ccs[e]	NaN	17.92	NaN	NaN	NaN
EX_am1cglc[e]	NaN	19.41	NaN	NaN	NaN
EX_am1csa[e]	NaN	19.98	NaN	NaN	NaN
EX_am4n9cs[e]	NaN	18.32	NaN	NaN	NaN
EX_am4ncs[e]	NaN	18.05	NaN	NaN	NaN
EX_am9csa[e]	NaN	18.63	NaN	NaN	NaN
EX_atvacid[e]	NaN	8.13	NaN	NaN	NaN
EX_atvlac[e]	NaN	11.17	NaN	NaN	NaN
EX_caribup_R[e]	NaN	5.25	NaN	NaN	NaN
EX_caribup_s[e]	NaN	5.25	NaN	NaN	NaN
EX_caribupglu_S[e]	NaN	7.02	NaN	NaN	NaN
EX_crglz[e]	NaN	8.42	NaN	NaN	NaN
EX_crvs[e]	NaN	9.45	NaN	NaN	NaN
EX_crvsm1[e]	NaN	3.36	NaN	NaN	NaN
EX_crvsm23[e]	NaN	3.36	NaN	NaN	NaN
EX_crvsm24[e]	NaN	3.36	NaN	NaN	NaN
EX_csa[e]	NaN	18.36	NaN	NaN	NaN
EX_csasulp[e]	NaN	17.45	NaN	NaN	NaN
EX_cysacmp[e]	NaN	4.33	NaN	NaN	NaN
EX_deoxfvs[e]	NaN	3.36	NaN	NaN	NaN
EX_desfvs[e]	NaN	3.36	NaN	NaN	NaN
EX_dhglz[e]	NaN	5.33	NaN	NaN	NaN
EX_dspvs[e]	NaN	3.36	NaN	NaN	NaN
EX_epoxtac[e]	NaN	18.66	NaN	NaN	NaN
EX_fvs[e]	NaN	8.18	NaN	NaN	NaN
EX_fvstet[e]	NaN	3.36	NaN	NaN	NaN
EX_fvstetglu[e]	NaN	3.36	NaN	NaN	NaN
EX_glc3meacp[e]	NaN	5.75	NaN	NaN	NaN
EX_glz[e]	NaN	6.78	NaN	NaN	NaN
EX_gtacmp[e]	NaN	3.36	NaN	NaN	NaN
EX_ibup_R[e]	NaN	4.57	NaN	NaN	NaN
EX_ibup_S[e]	NaN	4.57	NaN	NaN	NaN
EX_ibupgluc[e]	NaN	6.32	NaN	NaN	NaN
EX_isolvstacid[e]	NaN	5.08	NaN	NaN	NaN
EX_lst4exp[e]	NaN	5.61	NaN	NaN	NaN
EX_lstn[e]	NaN	4.21	NaN	NaN	NaN
EX_lstn1gluc[e]	NaN	6.38	NaN	NaN	NaN
EX_lstnm1[e]	NaN	4.72	NaN	NaN	NaN
EX_lstnm2[e]	NaN	5.32	NaN	NaN	NaN
EX_lstnm4[e]	NaN	7.11	NaN	NaN	NaN
EX_lstnm5[e]	NaN	4.60	NaN	NaN	NaN
EX_lstnm7[e]	NaN	6.85	NaN	NaN	NaN
EX_lvst[e]	NaN	5.40	NaN	NaN	NaN
EX_mdz[e]	NaN	4.16	NaN	NaN	NaN
EX_mdzglc[e]	NaN	7.67	NaN	NaN	NaN
EX_meracmp[e]	NaN	4.44	NaN	NaN	NaN
EX_mhglz[e]	NaN	7.27	NaN	NaN	NaN
EX_ndersv[e]	NaN	3.36	NaN	NaN	NaN
EX_nfd[e]	NaN	6.49	NaN	NaN	NaN
EX_nfdac[e]	NaN	3.36	NaN	NaN	NaN
EX_nfdlac[e]	NaN	3.36	NaN	NaN	NaN
EX_nfdnpy[e]	NaN	3.36	NaN	NaN	NaN
